Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
,,AAPL,AAPL,AAPL,AAPL,,AAPL,TSLA,TSLA,TSLA,TSLA,TSLA,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,GC=F,GC=F,GC=F,GC=F,GC=F
2024-01-10,AMZN,,,,,153.72999572753906,,,,,,,,,,,,152.05999755859375,154.4199981689453,151.8800048828125,153.72999572753906,44421800.0,,,,,,,,,,,,,,,
2024-01-11,AMZN,,,,,155.17999267578125,,,,,,,,,,,,155.0399932861328,157.1699981689453,153.1199951171875,155.17999267578125,49072700.0,,,,,,,,,,,,,,,
2024-01-12,AMZN,,,,,154.6199951171875,,,,,,,,,,,,155.38999938964844,156.1999969482422,154.00999450683594,154.6199951171875,40484200.0,,,,,,,,,,,,,,,
2024-01-16,AMZN,,,,,153.16000366210938,,,,,,,,,,,,153.52999877929688,154.99000549316406,152.14999389648438,153.16000366210938,41384600.0,,,,,,,,,,,,,,,
2024-01-17,AMZN,,,,,151.7100067138672,,,,,,,,,,,,151.49000549316406,152.14999389648438,149.91000366210938,151.7100067138672,34953400.0,,,,,,,,,,,,,,,
2024-01-18,AMZN,,,,,153.5,,,,,,,,,,,,152.77000427246094,153.77999877929688,151.82000732421875,153.5,37850200.0,,,,,,,,,,,,,,,
2024-01-19,AMZN,,,,,155.33999633789062,,,,,,,,,,,,153.8300018310547,155.75999450683594,152.74000549316406,155.33999633789062,51651600.0,,,,,,,,,,,,,,,
2024-01-22,AMZN,,,,,154.77999877929688,,,,,,,,,,,,156.88999938964844,157.0500030517578,153.89999389648438,154.77999877929688,43687500.0,,,,,,,,,,,,,,,
2024-01-23,AMZN,,,,,156.02000427246094,,,,,,,,,,,,154.85000610351562,156.2100067138672,153.92999267578125,156.02000427246094,37986000.0,,,,,,,,,,,,,,,
2024-01-24,AMZN,,,,,156.8699951171875,,,,,,,,,,,,157.8000030517578,158.50999450683594,156.47999572753906,156.8699951171875,48547300.0,,,,,,,,,,,,,,,
2024-01-25,AMZN,,,,,157.75,,,,,,,,,,,,156.9499969482422,158.50999450683594,154.5500030517578,157.75,43638600.0,,,,,,,,,,,,,,,
2024-01-26,AMZN,,,,,159.1199951171875,,,,,,,,,,,,158.4199981689453,160.72000122070312,157.91000366210938,159.1199951171875,51047400.0,,,,,,,,,,,,,,,
2024-01-29,AMZN,,,,,161.25999450683594,,,,,,,,,,,,159.33999633789062,161.2899932861328,158.89999389648438,161.25999450683594,45270400.0,,,,,,,,,,,,,,,
2024-01-30,AMZN,,,,,159.0,,,,,,,,,,,,160.6999969482422,161.72999572753906,158.49000549316406,159.0,45207400.0,,,,,,,,,,,,,,,
2024-01-31,AMZN,,,,,155.1999969482422,,,,,,,,,,,,157.0,159.00999450683594,154.80999755859375,155.1999969482422,50284400.0,,,,,,,,,,,,,,,
2024-02-01,AMZN,,,,,159.27999877929688,,,,,,,,,,,,155.8699951171875,159.75999450683594,155.6199951171875,159.27999877929688,76542400.0,,,,,,,,,,,,,,,
2024-02-02,AMZN,,,,,171.80999755859375,,,,,,,,,,,,169.19000244140625,172.5,167.3300018310547,171.80999755859375,117218300.0,,,,,,,,,,,,,,,
2024-02-05,AMZN,,,,,170.30999755859375,,,,,,,,,,,,170.1999969482422,170.5500030517578,167.6999969482422,170.30999755859375,55081300.0,,,,,,,,,,,,,,,
2024-02-06,AMZN,,,,,169.14999389648438,,,,,,,,,,,,169.38999938964844,170.7100067138672,167.64999389648438,169.14999389648438,42505500.0,,,,,,,,,,,,,,,
2024-02-07,AMZN,,,,,170.52999877929688,,,,,,,,,,,,169.47999572753906,170.8800048828125,168.94000244140625,170.52999877929688,47174100.0,,,,,,,,,,,,,,,
2024-02-08,AMZN,,,,,169.83999633789062,,,,,,,,,,,,169.64999389648438,171.42999267578125,168.8800048828125,169.83999633789062,42316500.0,,,,,,,,,,,,,,,
2024-02-09,AMZN,,,,,174.4499969482422,,,,,,,,,,,,170.89999389648438,175.0,170.5800018310547,174.4499969482422,56986000.0,,,,,,,,,,,,,,,
2024-02-12,AMZN,,,,,172.33999633789062,,,,,,,,,,,,174.8000030517578,175.38999938964844,171.5399932861328,172.33999633789062,51050400.0,,,,,,,,,,,,,,,
2024-02-13,AMZN,,,,,168.63999938964844,,,,,,,,,,,,167.72999572753906,170.9499969482422,165.75,168.63999938964844,56345100.0,,,,,,,,,,,,,,,
2024-02-14,AMZN,,,,,170.97999572753906,,,,,,,,,,,,169.2100067138672,171.2100067138672,168.27999877929688,170.97999572753906,42815500.0,,,,,,,,,,,,,,,
2024-02-15,AMZN,,,,,169.8000030517578,,,,,,,,,,,,170.5800018310547,171.1699981689453,167.58999633789062,169.8000030517578,49855200.0,,,,,,,,,,,,,,,
2024-02-16,AMZN,,,,,169.50999450683594,,,,,,,,,,,,168.74000549316406,170.4199981689453,167.1699981689453,169.50999450683594,48107700.0,,,,,,,,,,,,,,,
2024-02-20,AMZN,,,,,167.0800018310547,,,,,,,,,,,,167.8300018310547,168.7100067138672,165.74000549316406,167.0800018310547,41980300.0,,,,,,,,,,,,,,,
2024-02-21,AMZN,,,,,168.58999633789062,,,,,,,,,,,,168.94000244140625,170.22999572753906,167.13999938964844,168.58999633789062,44420100.0,,,,,,,,,,,,,,,
2024-02-22,AMZN,,,,,174.5800018310547,,,,,,,,,,,,173.10000610351562,174.8000030517578,171.77000427246094,174.5800018310547,55392400.0,,,,,,,,,,,,,,,
2024-02-23,AMZN,,,,,174.99000549316406,,,,,,,,,,,,174.27999877929688,175.75,173.6999969482422,174.99000549316406,59715200.0,,,,,,,,,,,,,,,
2024-02-26,AMZN,,,,,174.72999572753906,,,,,,,,,,,,175.6999969482422,176.3699951171875,174.25999450683594,174.72999572753906,44368600.0,,,,,,,,,,,,,,,
2024-02-27,AMZN,,,,,173.5399932861328,,,,,,,,,,,,174.0800018310547,174.6199951171875,172.86000061035156,173.5399932861328,31141700.0,,,,,,,,,,,,,,,
2024-02-28,AMZN,,,,,173.16000366210938,,,,,,,,,,,,172.44000244140625,174.0500030517578,172.27000427246094,173.16000366210938,28180500.0,,,,,,,,,,,,,,,
2024-02-29,AMZN,,,,,176.75999450683594,,,,,,,,,,,,173.00999450683594,177.22000122070312,172.85000610351562,176.75999450683594,53805400.0,,,,,,,,,,,,,,,
2024-03-01,AMZN,,,,,178.22000122070312,,,,,,,,,,,,176.75,178.72999572753906,176.07000732421875,178.22000122070312,31981200.0,,,,,,,,,,,,,,,
2024-03-04,AMZN,,,,,177.5800018310547,,,,,,,,,,,,177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,37381500.0,,,,,,,,,,,,,,,
2024-03-05,AMZN,,,,,174.1199951171875,,,,,,,,,,,,176.92999267578125,176.92999267578125,173.3000030517578,174.1199951171875,37228300.0,,,,,,,,,,,,,,,
2024-03-06,AMZN,,,,,173.50999450683594,,,,,,,,,,,,175.5399932861328,176.4600067138672,173.25999450683594,173.50999450683594,32090900.0,,,,,,,,,,,,,,,
2024-03-07,AMZN,,,,,176.82000732421875,,,,,,,,,,,,174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,34063300.0,,,,,,,,,,,,,,,
2024-03-08,AMZN,,,,,175.35000610351562,,,,,,,,,,,,176.44000244140625,178.7899932861328,174.3300018310547,175.35000610351562,37893200.0,,,,,,,,,,,,,,,
2024-03-11,AMZN,,,,,171.9600067138672,,,,,,,,,,,,174.30999755859375,174.47000122070312,171.47000122070312,171.9600067138672,28484800.0,,,,,,,,,,,,,,,
2024-03-12,AMZN,,,,,175.38999938964844,,,,,,,,,,,,173.5,176.75999450683594,171.97999572753906,175.38999938964844,36610600.0,,,,,,,,,,,,,,,
2024-03-13,AMZN,,,,,176.55999755859375,,,,,,,,,,,,175.89999389648438,177.6199951171875,175.5500030517578,176.55999755859375,30772600.0,,,,,,,,,,,,,,,
2024-03-14,AMZN,,,,,178.75,,,,,,,,,,,,177.69000244140625,179.52999877929688,176.47000122070312,178.75,43705800.0,,,,,,,,,,,,,,,
2024-03-15,AMZN,,,,,174.4199981689453,,,,,,,,,,,,176.63999938964844,177.92999267578125,173.89999389648438,174.4199981689453,72147400.0,,,,,,,,,,,,,,,
2024-03-18,AMZN,,,,,174.47999572753906,,,,,,,,,,,,175.8000030517578,176.69000244140625,174.27999877929688,174.47999572753906,31250700.0,,,,,,,,,,,,,,,
2024-03-19,AMZN,,,,,175.89999389648438,,,,,,,,,,,,174.22000122070312,176.08999633789062,173.52000427246094,175.89999389648438,26880900.0,,,,,,,,,,,,,,,
2024-03-20,AMZN,,,,,178.14999389648438,,,,,,,,,,,,176.13999938964844,178.52999877929688,174.63999938964844,178.14999389648438,29947200.0,,,,,,,,,,,,,,,
2024-03-21,AMZN,,,,,178.14999389648438,,,,,,,,,,,,179.99000549316406,181.4199981689453,178.14999389648438,178.14999389648438,32824300.0,,,,,,,,,,,,,,,
2024-03-22,AMZN,,,,,178.8699951171875,,,,,,,,,,,,177.75,179.25999450683594,176.75,178.8699951171875,27995400.0,,,,,,,,,,,,,,,
2024-03-25,AMZN,,,,,179.7100067138672,,,,,,,,,,,,178.00999450683594,180.99000549316406,177.24000549316406,179.7100067138672,29815500.0,,,,,,,,,,,,,,,
2024-03-26,AMZN,,,,,178.3000030517578,,,,,,,,,,,,180.14999389648438,180.4499969482422,177.9499969482422,178.3000030517578,29659000.0,,,,,,,,,,,,,,,
2024-03-27,AMZN,,,,,179.8300018310547,,,,,,,,,,,,179.8800048828125,180.0,177.30999755859375,179.8300018310547,33272600.0,,,,,,,,,,,,,,,
2024-03-28,AMZN,,,,,180.3800048828125,,,,,,,,,,,,180.1699981689453,181.6999969482422,179.25999450683594,180.3800048828125,38051600.0,,,,,,,,,,,,,,,
2024-04-01,AMZN,,,,,180.97000122070312,,,,,,,,,,,,180.7899932861328,183.0,179.9499969482422,180.97000122070312,29174500.0,,,,,,,,,,,,,,,
2024-04-02,AMZN,,,,,180.69000244140625,,,,,,,,,,,,179.07000732421875,180.7899932861328,178.3800048828125,180.69000244140625,32611500.0,,,,,,,,,,,,,,,
2024-04-03,AMZN,,,,,182.41000366210938,,,,,,,,,,,,179.89999389648438,182.8699951171875,179.8000030517578,182.41000366210938,31046600.0,,,,,,,,,,,,,,,
2024-04-04,AMZN,,,,,180.0,,,,,,,,,,,,184.0,185.10000610351562,180.0,180.0,41624300.0,,,,,,,,,,,,,,,
2024-04-05,AMZN,,,,,185.07000732421875,,,,,,,,,,,,182.3800048828125,186.27000427246094,181.97000122070312,185.07000732421875,42374000.0,,,,,,,,,,,,,,,
2024-04-08,AMZN,,,,,185.19000244140625,,,,,,,,,,,,186.89999389648438,187.2899932861328,184.80999755859375,185.19000244140625,39221300.0,,,,,,,,,,,,,,,
2024-04-09,AMZN,,,,,185.6699981689453,,,,,,,,,,,,187.24000549316406,187.33999633789062,184.1999969482422,185.6699981689453,36520100.0,,,,,,,,,,,,,,,
2024-04-10,AMZN,,,,,185.9499969482422,,,,,,,,,,,,182.77000427246094,186.27000427246094,182.6699981689453,185.9499969482422,35879200.0,,,,,,,,,,,,,,,
2024-04-11,AMZN,,,,,189.0500030517578,,,,,,,,,,,,186.74000549316406,189.77000427246094,185.50999450683594,189.0500030517578,40020700.0,,,,,,,,,,,,,,,
2024-04-12,AMZN,,,,,186.1300048828125,,,,,,,,,,,,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,38608800.0,,,,,,,,,,,,,,,
2024-04-15,AMZN,,,,,183.6199951171875,,,,,,,,,,,,187.42999267578125,188.69000244140625,183.0,183.6199951171875,48052400.0,,,,,,,,,,,,,,,
2024-04-16,AMZN,,,,,183.32000732421875,,,,,,,,,,,,183.27000427246094,184.8300018310547,182.25999450683594,183.32000732421875,32891300.0,,,,,,,,,,,,,,,
2024-04-17,AMZN,,,,,181.27999877929688,,,,,,,,,,,,184.30999755859375,184.57000732421875,179.82000732421875,181.27999877929688,31359700.0,,,,,,,,,,,,,,,
2024-04-18,AMZN,,,,,179.22000122070312,,,,,,,,,,,,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,30723800.0,,,,,,,,,,,,,,,
2024-04-19,AMZN,,,,,174.6300048828125,,,,,,,,,,,,178.74000549316406,179.0,173.44000244140625,174.6300048828125,56000700.0,,,,,,,,,,,,,,,
2024-04-22,AMZN,,,,,177.22999572753906,,,,,,,,,,,,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,37924900.0,,,,,,,,,,,,,,,
2024-04-23,AMZN,,,,,179.5399932861328,,,,,,,,,,,,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,37046500.0,,,,,,,,,,,,,,,
2024-04-24,AMZN,,,,,176.58999633789062,,,,,,,,,,,,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,34185100.0,,,,,,,,,,,,,,,
2024-04-25,AMZN,,,,,173.6699981689453,,,,,,,,,,,,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,49249400.0,,,,,,,,,,,,,,,
2024-04-26,AMZN,,,,,179.6199951171875,,,,,,,,,,,,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,43919800.0,,,,,,,,,,,,,,,
2024-04-29,AMZN,,,,,180.9600067138672,,,,,,,,,,,,182.75,183.52999877929688,179.38999938964844,180.9600067138672,54063900.0,,,,,,,,,,,,,,,
2024-04-30,AMZN,,,,,175.0,,,,,,,,,,,,181.08999633789062,182.99000549316406,174.8000030517578,175.0,94639800.0,,,,,,,,,,,,,,,
2024-05-01,AMZN,,,,,179.0,,,,,,,,,,,,181.63999938964844,185.14999389648438,176.55999755859375,179.0,94645100.0,,,,,,,,,,,,,,,
2024-05-02,AMZN,,,,,184.72000122070312,,,,,,,,,,,,180.85000610351562,185.10000610351562,179.91000366210938,184.72000122070312,54303500.0,,,,,,,,,,,,,,,
2024-05-03,AMZN,,,,,186.2100067138672,,,,,,,,,,,,186.99000549316406,187.8699951171875,185.4199981689453,186.2100067138672,39172000.0,,,,,,,,,,,,,,,
2024-05-06,AMZN,,,,,188.6999969482422,,,,,,,,,,,,186.27999877929688,188.75,184.8000030517578,188.6999969482422,34725300.0,,,,,,,,,,,,,,,
2024-05-07,AMZN,,,,,188.75999450683594,,,,,,,,,,,,188.9199981689453,189.94000244140625,187.30999755859375,188.75999450683594,34048900.0,,,,,,,,,,,,,,,
2024-05-08,AMZN,,,,,188.0,,,,,,,,,,,,187.44000244140625,188.42999267578125,186.38999938964844,188.0,26136400.0,,,,,,,,,,,,,,,
2024-05-09,AMZN,,,,,189.5,,,,,,,,,,,,188.8800048828125,191.6999969482422,187.44000244140625,189.5,43368400.0,,,,,,,,,,,,,,,
2024-05-10,AMZN,,,,,187.47999572753906,,,,,,,,,,,,189.16000366210938,189.88999938964844,186.92999267578125,187.47999572753906,34141800.0,,,,,,,,,,,,,,,
2024-05-13,AMZN,,,,,186.57000732421875,,,,,,,,,,,,188.0,188.30999755859375,185.36000061035156,186.57000732421875,24898600.0,,,,,,,,,,,,,,,
2024-05-14,AMZN,,,,,187.07000732421875,,,,,,,,,,,,183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,38698200.0,,,,,,,,,,,,,,,
2024-05-15,AMZN,,,,,185.99000549316406,,,,,,,,,,,,185.97000122070312,186.72000122070312,182.72999572753906,185.99000549316406,75459900.0,,,,,,,,,,,,,,,
2024-05-16,AMZN,,,,,183.6300048828125,,,,,,,,,,,,185.60000610351562,187.30999755859375,183.4600067138672,183.6300048828125,38834500.0,,,,,,,,,,,,,,,
2024-05-17,AMZN,,,,,184.6999969482422,,,,,,,,,,,,183.75999450683594,185.3000030517578,183.35000610351562,184.6999969482422,33175700.0,,,,,,,,,,,,,,,
2024-05-20,AMZN,,,,,183.5399932861328,,,,,,,,,,,,184.33999633789062,186.6699981689453,183.27999877929688,183.5399932861328,30511800.0,,,,,,,,,,,,,,,
2024-05-21,AMZN,,,,,183.14999389648438,,,,,,,,,,,,182.3000030517578,183.25999450683594,180.75,183.14999389648438,50839100.0,,,,,,,,,,,,,,,
2024-05-22,AMZN,,,,,183.1300048828125,,,,,,,,,,,,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,28148800.0,,,,,,,,,,,,,,,
2024-05-23,AMZN,,,,,181.0500030517578,,,,,,,,,,,,183.66000366210938,184.75999450683594,180.0800018310547,181.0500030517578,33670200.0,,,,,,,,,,,,,,,
2024-05-24,AMZN,,,,,180.75,,,,,,,,,,,,181.64999389648438,182.44000244140625,180.3000030517578,180.75,27471600.0,,,,,,,,,,,,,,,
2024-05-28,AMZN,,,,,182.14999389648438,,,,,,,,,,,,179.92999267578125,182.24000549316406,179.49000549316406,182.14999389648438,29927000.0,,,,,,,,,,,,,,,
2024-05-29,AMZN,,,,,182.02000427246094,,,,,,,,,,,,181.6999969482422,184.0800018310547,181.5500030517578,182.02000427246094,32009300.0,,,,,,,,,,,,,,,
2024-05-30,AMZN,,,,,179.32000732421875,,,,,,,,,,,,181.30999755859375,181.33999633789062,178.36000061035156,179.32000732421875,29184700.0,,,,,,,,,,,,,,,
2024-05-31,AMZN,,,,,176.44000244140625,,,,,,,,,,,,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,58903900.0,,,,,,,,,,,,,,,
2024-06-03,AMZN,,,,,178.33999633789062,,,,,,,,,,,,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,30786600.0,,,,,,,,,,,,,,,
2024-06-04,AMZN,,,,,179.33999633789062,,,,,,,,,,,,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,27198400.0,,,,,,,,,,,,,,,
2024-06-05,AMZN,,,,,181.27999877929688,,,,,,,,,,,,180.10000610351562,181.5,178.75,181.27999877929688,32116400.0,,,,,,,,,,,,,,,
2024-06-06,AMZN,,,,,185.0,,,,,,,,,,,,181.75,185.0,181.49000549316406,185.0,31371200.0,,,,,,,,,,,,,,,
2024-06-07,AMZN,,,,,184.3000030517578,,,,,,,,,,,,184.89999389648438,186.2899932861328,183.36000061035156,184.3000030517578,28021500.0,,,,,,,,,,,,,,,
2024-06-10,AMZN,,,,,187.05999755859375,,,,,,,,,,,,184.07000732421875,187.22999572753906,183.7899932861328,187.05999755859375,34445600.0,,,,,,,,,,,,,,,
2024-06-11,AMZN,,,,,187.22999572753906,,,,,,,,,,,,187.05999755859375,187.77000427246094,184.5399932861328,187.22999572753906,27265100.0,,,,,,,,,,,,,,,
2024-06-12,AMZN,,,,,186.88999938964844,,,,,,,,,,,,188.02000427246094,188.35000610351562,185.42999267578125,186.88999938964844,33984200.0,,,,,,,,,,,,,,,
2024-06-13,AMZN,,,,,183.8300018310547,,,,,,,,,,,,186.08999633789062,187.6699981689453,182.6699981689453,183.8300018310547,39721500.0,,,,,,,,,,,,,,,
2024-06-14,AMZN,,,,,183.66000366210938,,,,,,,,,,,,183.0800018310547,183.72000122070312,182.22999572753906,183.66000366210938,25456400.0,,,,,,,,,,,,,,,
2024-06-17,AMZN,,,,,184.05999755859375,,,,,,,,,,,,182.52000427246094,185.0,181.22000122070312,184.05999755859375,35601900.0,,,,,,,,,,,,,,,
2024-06-18,AMZN,,,,,182.80999755859375,,,,,,,,,,,,183.74000549316406,184.2899932861328,181.42999267578125,182.80999755859375,36659200.0,,,,,,,,,,,,,,,
2024-06-20,AMZN,,,,,186.10000610351562,,,,,,,,,,,,182.91000366210938,186.50999450683594,182.72000122070312,186.10000610351562,44726800.0,,,,,,,,,,,,,,,
2024-06-21,AMZN,,,,,189.0800018310547,,,,,,,,,,,,187.8000030517578,189.27999877929688,185.86000061035156,189.0800018310547,70792500.0,,,,,,,,,,,,,,,
2024-06-24,AMZN,,,,,185.57000732421875,,,,,,,,,,,,189.3300018310547,191.0,185.3300018310547,185.57000732421875,50610400.0,,,,,,,,,,,,,,,
2024-06-25,AMZN,,,,,186.33999633789062,,,,,,,,,,,,186.80999755859375,188.83999633789062,185.4199981689453,186.33999633789062,45366400.0,,,,,,,,,,,,,,,
2024-06-26,AMZN,,,,,193.61000061035156,,,,,,,,,,,,186.9199981689453,194.8000030517578,186.25999450683594,193.61000061035156,65103900.0,,,,,,,,,,,,,,,
2024-06-27,AMZN,,,,,197.85000610351562,,,,,,,,,,,,195.00999450683594,199.83999633789062,194.1999969482422,197.85000610351562,74397500.0,,,,,,,,,,,,,,,
2024-06-28,AMZN,,,,,193.25,,,,,,,,,,,,197.72999572753906,198.85000610351562,192.5,193.25,76930200.0,,,,,,,,,,,,,,,
2024-07-01,AMZN,,,,,197.1999969482422,,,,,,,,,,,,193.49000549316406,198.3000030517578,192.82000732421875,197.1999969482422,41192000.0,,,,,,,,,,,,,,,
2024-07-02,AMZN,,,,,200.0,,,,,,,,,,,,197.27999877929688,200.42999267578125,195.92999267578125,200.0,45600000.0,,,,,,,,,,,,,,,
2024-07-03,AMZN,,,,,197.58999633789062,,,,,,,,,,,,199.94000244140625,200.02999877929688,196.75999450683594,197.58999633789062,31597900.0,,,,,,,,,,,,,,,
2024-07-05,AMZN,,,,,200.0,,,,,,,,,,,,198.64999389648438,200.5500030517578,198.1699981689453,200.0,39858900.0,,,,,,,,,,,,,,,
2024-07-08,AMZN,,,,,199.2899932861328,,,,,,,,,,,,200.0399932861328,201.1999969482422,197.9600067138672,199.2899932861328,34767300.0,,,,,,,,,,,,,,,
2024-07-09,AMZN,,,,,199.33999633789062,,,,,,,,,,,,199.39999389648438,200.57000732421875,199.0500030517578,199.33999633789062,32700100.0,,,,,,,,,,,,,,,
2024-07-10,AMZN,,,,,199.7899932861328,,,,,,,,,,,,200.0,200.11000061035156,197.69000244140625,199.7899932861328,32883800.0,,,,,,,,,,,,,,,
2024-07-11,AMZN,,,,,195.0500030517578,,,,,,,,,,,,200.08999633789062,200.27000427246094,192.86000061035156,195.0500030517578,44565000.0,,,,,,,,,,,,,,,
2024-07-12,AMZN,,,,,194.49000549316406,,,,,,,,,,,,194.8000030517578,196.47000122070312,193.8300018310547,194.49000549316406,30598500.0,,,,,,,,,,,,,,,
2024-07-15,AMZN,,,,,192.72000122070312,,,,,,,,,,,,194.55999755859375,196.19000244140625,190.8300018310547,192.72000122070312,40683200.0,,,,,,,,,,,,,,,
2024-07-16,AMZN,,,,,193.02000427246094,,,,,,,,,,,,195.58999633789062,196.6199951171875,192.24000549316406,193.02000427246094,33994700.0,,,,,,,,,,,,,,,
2024-07-17,AMZN,,,,,187.92999267578125,,,,,,,,,,,,191.35000610351562,191.5800018310547,185.99000549316406,187.92999267578125,48076100.0,,,,,,,,,,,,,,,
2024-07-18,AMZN,,,,,183.75,,,,,,,,,,,,189.58999633789062,189.67999267578125,181.4499969482422,183.75,51043600.0,,,,,,,,,,,,,,,
2024-07-19,AMZN,,,,,183.1300048828125,,,,,,,,,,,,181.13999938964844,184.92999267578125,180.11000061035156,183.1300048828125,43081800.0,,,,,,,,,,,,,,,
2024-07-22,AMZN,,,,,182.5500030517578,,,,,,,,,,,,185.0,185.05999755859375,182.47999572753906,182.5500030517578,39931900.0,,,,,,,,,,,,,,,
2024-07-23,AMZN,,,,,186.41000366210938,,,,,,,,,,,,184.10000610351562,189.38999938964844,183.55999755859375,186.41000366210938,47537700.0,,,,,,,,,,,,,,,
2024-07-24,AMZN,,,,,180.8300018310547,,,,,,,,,,,,183.1999969482422,185.4499969482422,180.41000366210938,180.8300018310547,41532400.0,,,,,,,,,,,,,,,
2024-07-25,AMZN,,,,,179.85000610351562,,,,,,,,,,,,182.91000366210938,183.89999389648438,176.8000030517578,179.85000610351562,44464200.0,,,,,,,,,,,,,,,
2024-07-26,AMZN,,,,,182.5,,,,,,,,,,,,180.38999938964844,183.19000244140625,180.24000549316406,182.5,29506000.0,,,,,,,,,,,,,,,
2024-07-29,AMZN,,,,,183.1999969482422,,,,,,,,,,,,183.83999633789062,184.75,182.3800048828125,183.1999969482422,33270100.0,,,,,,,,,,,,,,,
2024-07-30,AMZN,,,,,181.7100067138672,,,,,,,,,,,,184.72000122070312,185.86000061035156,179.3800048828125,181.7100067138672,39508600.0,,,,,,,,,,,,,,,
2024-07-31,AMZN,,,,,186.97999572753906,,,,,,,,,,,,185.0500030517578,187.94000244140625,184.4600067138672,186.97999572753906,41667300.0,,,,,,,,,,,,,,,
2024-08-01,AMZN,,,,,184.07000732421875,,,,,,,,,,,,189.2899932861328,190.60000610351562,181.8699951171875,184.07000732421875,70435600.0,,,,,,,,,,,,,,,
2024-08-02,AMZN,,,,,167.89999389648438,,,,,,,,,,,,166.75,168.77000427246094,160.5500030517578,167.89999389648438,141448400.0,,,,,,,,,,,,,,,
2024-08-05,AMZN,,,,,161.02000427246094,,,,,,,,,,,,154.2100067138672,162.9600067138672,151.61000061035156,161.02000427246094,83149400.0,,,,,,,,,,,,,,,
2024-08-06,AMZN,,,,,161.92999267578125,,,,,,,,,,,,161.7100067138672,165.0800018310547,158.5399932861328,161.92999267578125,59950800.0,,,,,,,,,,,,,,,
2024-08-07,AMZN,,,,,162.77000427246094,,,,,,,,,,,,166.5500030517578,167.5800018310547,161.42999267578125,162.77000427246094,48408200.0,,,,,,,,,,,,,,,
2024-08-08,AMZN,,,,,165.8000030517578,,,,,,,,,,,,165.1699981689453,166.69000244140625,162.5500030517578,165.8000030517578,44616200.0,,,,,,,,,,,,,,,
2024-08-09,AMZN,,,,,166.94000244140625,,,,,,,,,,,,166.39999389648438,168.5500030517578,165.85000610351562,166.94000244140625,36401000.0,,,,,,,,,,,,,,,
2024-08-12,AMZN,,,,,166.8000030517578,,,,,,,,,,,,168.13999938964844,168.5500030517578,166.11000061035156,166.8000030517578,30072800.0,,,,,,,,,,,,,,,
2024-08-13,AMZN,,,,,170.22999572753906,,,,,,,,,,,,167.80999755859375,171.0399932861328,167.10000610351562,170.22999572753906,39237900.0,,,,,,,,,,,,,,,
2024-08-14,AMZN,,,,,170.10000610351562,,,,,,,,,,,,172.11000061035156,172.27999877929688,168.86000061035156,170.10000610351562,28843800.0,,,,,,,,,,,,,,,
2024-08-15,AMZN,,,,,177.58999633789062,,,,,,,,,,,,174.86000061035156,177.91000366210938,173.99000549316406,177.58999633789062,51698500.0,,,,,,,,,,,,,,,
2024-08-16,AMZN,,,,,177.05999755859375,,,,,,,,,,,,177.0399932861328,178.33999633789062,176.25999450683594,177.05999755859375,31489200.0,,,,,,,,,,,,,,,
2024-08-19,AMZN,,,,,178.22000122070312,,,,,,,,,,,,177.63999938964844,178.3000030517578,176.16000366210938,178.22000122070312,31129800.0,,,,,,,,,,,,,,,
2024-08-20,AMZN,,,,,178.8800048828125,,,,,,,,,,,,177.9199981689453,179.00999450683594,177.42999267578125,178.8800048828125,26255200.0,,,,,,,,,,,,,,,
2024-08-21,AMZN,,,,,180.11000061035156,,,,,,,,,,,,179.9199981689453,182.38999938964844,178.88999938964844,180.11000061035156,35599100.0,,,,,,,,,,,,,,,
2024-08-22,AMZN,,,,,176.1300048828125,,,,,,,,,,,,181.3800048828125,181.47000122070312,175.67999267578125,176.1300048828125,32047500.0,,,,,,,,,,,,,,,
2024-08-23,AMZN,,,,,177.0399932861328,,,,,,,,,,,,177.33999633789062,178.97000122070312,175.24000549316406,177.0399932861328,29150100.0,,,,,,,,,,,,,,,
2024-08-26,AMZN,,,,,175.5,,,,,,,,,,,,176.6999969482422,177.47000122070312,174.3000030517578,175.5,22366200.0,,,,,,,,,,,,,,,
